注文ID,注文日,顧客ID,顧客タイプ,商品カテゴリ,単価,数量,売上金額
K000041,R6.3.15,C0275,法人,OA 用品,"¥1,080",4,4320
K000042,2024-07-26,C0320,法人,OA 用品,1916円,2,3832
K000043,2024/08/09,C0245,個人,ｵﾌｨｽ家具,"¥2,672",4,10688
K000044,2024/10/27,C0073,法人,OA 用品,¥810,8,6480
K000045,2024-12-17,,法人,OA 用品,394,3,1182
K000046,R6.11.19,C0053,法人,生活用品,576,3,1728
K000047,2024/10/16,C0087,法人,OA 用品,¥582,4,2328
K000048,R6.11.17,C0325,個人,食品・飲料,588,3,1764
K000049,2024-09-24,C0354,個人,文具,628,4,2512
K000050,R6.9.18,C0283,個人,生活用品,798円,3,2394
K000051,2024-04-23,C0351,法人,ＯＡ用品,¥420,4,1680
K000052,R6.1.7,C0018,法人,OA 用品,738,6,4428
K000053,2024-09-10,C0130,個人,ｵﾌｨｽ家具,"¥1,110",5,5550
K000054,2024/03/08,C0035,個人,OA 用品,¥532,1,532
K000055,R6.4.29,C0188,個人,ＯＡ用品,¥849,2,1698
K000056,R6.3.26,C0289,法人,文具,814,3,2442
K000057,R6.3.13,C0160,法人,ぶんぐ,"¥1,233",5,6165
K000058,2024-03-09,C0324,法人,ｵﾌｨｽ家具,1011円,6,6066
K000059,2024/12/14,C0105,法人,OA 用品,¥384,1,384
K000060,2024/08/25,C0358,法人,オフィス家具,634,4,2536
K000061,2024-12-11,C0301,法人,食品・飲料,¥960,3,2880
K000062,R6.10.16,C0055,法人,ｵﾌｨｽ家具,1055,2,2110
K000063,2024/03/11,C0334,法人,ぶんぐ,¥629,2,1258
K000064,2024-05-06,C0320,個人,Stationery,887,6,5322
K000065,2024/09/20,C0391,法人,OA用品,906円,6,5436
K000066,2024/10/12,C0234,法人,ぶんぐ,¥443,5,2215
K000067,2024/12/07,C0363,個人,食品・飲料,1059,2,2118
K000068,2024/03/18,C0297,個人,食品飲料,527,4,2108
K000069,2024-04-06,C0323,個人,生活用品,1154円,2,2308
K000070,R6.4.24,C0246,法人,OA 用品,299円,3,897
K000071,2024-10-06,C0286,個人,生活用品,¥802,5,4010
K000072,2024-05-01,C0219,法人,文具,"¥1,107",7,7749
K000073,2024/11/22,C0294,法人,Stationery,567円,4,2268
K000074,R6.10.23,C0205,法人,OA 用品,915円,4,3660
K000075,2024-12-31,C0096,法人,生活 用品,1099円,1,1099
K000076,2024-06-06,C0212,個人,ＯＡ用品,381,1,381
K000077,2024/10/26,C0365,法人,文具,1986円,3,5958
K000078,2024-10-28,C0207,法人,OA 用品,1055,3,3165
K000079,R6.12.22,C0339,個人,Stationery,¥731,2,1462
K000080,2024/12/27,C0357,個人,ぶんぐ,2689,3,8067
K000081,2024-04-15,C0034,法人,文具,733円,5,3665
K000082,2024/02/27,C0363,個人,OA 用品,¥702,4,2808
K000083,2024/04/29,C0120,法人,OA用品,"¥1,062",4,4248
K000084,2024/09/17,C0129,法人,生活用品,¥801,6,4806
K000085,R6.2.2,C0025,法人,生活用品,171,3,513
K000086,2024-01-11,C0371,個人,OA用品,"¥1,956",6,11736
K000087,2024-06-18,C0052,個人,ＯＡ用品,¥491,2,982
K000088,2024-01-28,C0012,法人,生活 用品,840円,1,840
K000089,2024/12/13,C0221,法人,生活 用品,568,4,2272
K000090,2024/09/09,C0363,法人,オフィス家具,636円,1,636
K000091,2024-01-09,C0212,,生活 用品,¥371,4,1484
K000092,R6.5.17,C0340,法人,食品飲料,723円,2,1446
K000093,2024-01-11,C0258,,Stationery,¥541,1,541
K000094,2024-01-23,C0008,法人,生活 用品,225円,4,900
K000095,2024-09-22,,法人,ぶんぐ,355,3,1065
K000096,R6.6.19,C0151,個人,OA 用品,¥598,1,598
K000097,2024-04-19,C0154,法人,生活用品,"¥1,200",3,3600
K000098,2024/05/01,C0224,法人,生活 用品,¥477,3,1431
K000099,2024/05/15,C0158,法人,Stationery,"¥1,072",3,3216
K000100,2024-05-17,C0147,法人,オフィス家具,¥281,2,562
K000101,R6.2.15,C0394,個人,Stationery,"¥2,214",2,4428
K000102,2024-07-15,C0201,法人,OA 用品,772,2,1544
K000103,2024/06/18,,法人,生活用品,¥395,7,2765
K000104,2024-03-23,C0097,法人,ＯＡ用品,925円,5,4625
K000105,2024-04-03,C0216,法人,ＯＡ用品,¥848,2,1696
K000106,2024-04-15,C0265,個人,生活用品,461,3,1383
K000107,R6.3.15,C0385,法人,生活 用品,2932円,2,5864
K000108,2024-10-02,C0216,個人,生活 用品,1712円,3,5136
K000109,2024-06-21,C0342,法人,文具,438,4,1752
K000110,2024/06/15,C0342,法人,ＯＡ用品,¥775,4,3100
K000111,2024-07-22,C0073,法人,ＯＡ用品,1297,4,5188
K000112,2024-03-17,C0353,法人,ぶんぐ,1036円,6,6216
K000113,R6.11.11,C0188,個人,OA 用品,"¥1,975",5,9875
K000114,2024-10-26,C0260,法人,OA用品,"¥2,806",2,5612
K000115,R6.10.26,C0132,個人,生活 用品,"¥1,180",2,2360
K000116,2024/06/06,C0243,法人,食品飲料,¥554,5,2770
K000117,2024/09/11,C0110,個人,文具,742,2,1484
K000118,2024/03/30,C0170,個人,Stationery,¥636,4,2544
K000119,2024-11-12,C0266,個人,ｵﾌｨｽ家具,1151,4,4604
K000120,2024/01/27,C0142,法人,文具,1767円,3,5301
K000121,R6.2.8,C0205,個人,文具,631円,6,3786
K000122,2024-04-28,,法人,OA用品,¥328,3,984
K000123,2024-05-01,,法人,ぶんぐ,1303,4,5212
K000124,2024/05/21,C0106,法人,生活用品,¥674,4,2696
K000125,2024-05-13,C0148,法人,生活用品,443,4,1772
K000126,2024/03/04,C0151,法人,ぶんぐ,928,1,928
K000127,2024-03-23,C0302,個人,OA 用品,"¥1,325",1,1325
K000128,2024-05-23,C0091,個人,生活用品,866,6,5196
K000129,2024-02-23,C0022,法人,食品飲料,575円,2,1150
K000130,2024/02/17,C0004,個人,Stationery,"¥3,296",3,9888
K000131,2024/09/24,,法人,文具,¥675,4,2700
K000132,2024-08-19,C0231,個人,生活 用品,563,6,3378
K000133,2024-06-07,C0363,法人,食品飲料,¥701,2,1402
K000134,2024/11/08,C0106,法人,ぶんぐ,¥643,4,2572
K000135,2024-04-05,C0323,法人,OA用品,539円,4,2156
K000136,2024-10-09,,,生活用品,889,5,4445
K000137,2024/11/30,C0177,法人,生活 用品,¥659,2,1318
K000138,2024-04-13,C0321,個人,Stationery,918,1,918
K000139,2024-10-27,C0024,個人,オフィス家具,650,1,650
K000140,2024/06/25,C0202,法人,生活 用品,1200,4,4800
K000141,2024/09/02,C0106,法人,ＯＡ用品,376円,4,1504
K000142,2024/04/11,C0330,個人,ぶんぐ,¥775,6,4650
K000143,2024-03-26,C0026,個人,文具,734円,4,2936
K000144,2024-02-04,C0132,法人,Stationery,796,2,1592
K000145,R6.11.18,C0289,法人,生活 用品,¥730,2,1460
K000146,2024/05/19,C0328,個人,Stationery,718円,3,2154
K000147,R6.5.11,,,ぶんぐ,¥783,4,3132
K000148,R6.10.7,C0169,個人,OA用品,¥677,3,2031
K000149,2024-03-24,C0069,法人,Stationery,471,10,4710
K000150,2024-11-25,C0394,法人,ぶんぐ,¥421,4,1684
K000151,2024/02/08,C0221,法人,文具,985円,3,2955
K000152,2024-02-08,C0089,個人,OA 用品,480,3,1440
K000153,2024-10-31,,個人,ｵﾌｨｽ家具,410,2,820
K000154,2024-10-19,C0302,法人,ＯＡ用品,805,6,4830
K000155,2024/11/02,C0250,法人,ぶんぐ,502円,3,1506
K000156,2024-03-21,C0015,法人,ぶんぐ,966,4,3864
K000157,R6.5.5,C0184,個人,OA用品,¥832,3,2496
K000158,2024-01-15,C0190,法人,食品飲料,¥360,4,1440
K000159,2024/06/22,C0083,法人,食品・飲料,"¥2,532",4,10128
K000160,2024/10/28,C0079,法人,Stationery,¥733,3,2199
K000161,2024-08-14,C0348,法人,文具,¥904,4,3616
K000162,2024-04-26,C0316,個人,生活 用品,¥763,2,1526
K000163,R6.12.16,C0016,個人,食品飲料,536,4,2144
K000164,2024/06/14,C0241,個人,OA用品,3804円,5,19020
K000165,2024-02-18,C0142,法人,生活 用品,¥861,9999,8609139
K000166,2024-09-08,C0321,法人,生活 用品,326円,5,1630
K000167,2024-01-18,C0320,個人,ＯＡ用品,1268円,4,5072
K000168,2024/03/22,C0149,個人,生活用品,935円,4,3740
K000169,2024-09-20,C0331,個人,文具,449円,2,898
K000170,2024-10-27,C0223,個人,Stationery,¥768,2,1536
K000171,R6.11.21,C0050,個人,Stationery,372円,5,1860
K000172,2024/03/13,C0115,法人,文具,1139,2,2278
K000173,2024-09-21,C0208,法人,食品・飲料,¥765,3,2295
K000174,2024-12-09,C0283,,Stationery,1256円,3,3768
K000175,2024/09/04,C0178,法人,ｵﾌｨｽ家具,1008,3,3024
K000176,2024-09-24,,法人,文具,411,4,1644
K000177,2024-05-12,C0172,法人,ＯＡ用品,¥627,6,3762
K000178,2024-02-20,C0005,個人,OA用品,¥854,5,4270
K000179,R6.3.25,C0109,個人,Stationery,¥710,2,1420
K000180,2024/04/27,C0091,個人,ＯＡ用品,1095,7,7665
K000181,2024-04-03,C0252,個人,OA 用品,458,3,1374
K000182,2024-06-12,,法人,Stationery,¥925,2,1850
K000183,2024/10/10,C0379,法人,生活 用品,454円,3,1362
K000184,2024-08-06,C0219,法人,Stationery,670円,3,2010
K000185,2024/12/07,C0077,,ぶんぐ,1648,3,4944
K000186,2024-08-31,C0141,,ＯＡ用品,176円,4,704
K000187,2024-04-07,C0213,個人,ＯＡ用品,516円,3,1548
K000188,2024/11/27,C0377,個人,Stationery,"¥1,812",3,5436
K000189,2024/02/12,C0281,個人,食品飲料,451,2,902
K000190,2024-10-16,C0069,個人,生活用品,1486円,4,5944
K000191,2024-12-20,C0378,法人,Stationery,¥566,4,2264
K000192,R6.7.25,C0383,法人,ＯＡ用品,396円,4,1584
K000193,2024/01/11,C0109,法人,ぶんぐ,631,5,3155
K000194,2024/10/29,C0067,法人,ＯＡ用品,544,1,544
K000195,2024-11-13,C0106,個人,文具,¥614,4,2456
K000196,2024/08/10,C0022,法人,OA用品,1218,5,6090
K000197,2024/03/28,C0217,個人,食品・飲料,794円,5,3970
K000198,R6.2.27,,個人,ＯＡ用品,1149,2,2298
K000199,2024-02-25,C0354,法人,オフィス家具,1157円,4,4628
K000200,2024-05-12,C0398,個人,OA 用品,"¥2,443",4,9772
K000201,2024/09/03,C0257,法人,生活用品,¥569,8,4552
K000202,2024-10-30,C0069,法人,Stationery,1214,1,1214
K000203,2024/06/08,C0307,,生活 用品,921,3,2763
K000204,2024-07-05,C0225,個人,食品飲料,1211円,2,2422
K000205,2024-08-20,C0035,法人,ＯＡ用品,¥354,2,708
K000206,2024/01/29,C0001,個人,文具,1423,2,2846
K000207,2024/01/26,C0313,法人,ｵﾌｨｽ家具,1096円,6,6576
K000208,R6.1.25,,個人,生活用品,"¥1,084",4,4336
K000209,2024-06-29,,法人,ｵﾌｨｽ家具,632円,4,2528
K000210,2024-12-29,,個人,Stationery,452円,3,1356
K000211,R6.8.26,C0335,個人,食品・飲料,¥745,2,1490
K000212,2024-06-15,C0187,個人,食品・飲料,¥403,4,1612
K000213,2024-06-18,C0288,個人,OA 用品,"¥1,240",5,6200
K000214,2024-09-20,C0287,法人,OA用品,1239,2,2478
K000215,2024-03-13,C0136,法人,ぶんぐ,618円,4,2472
K000216,2024/09/17,C0271,法人,食品・飲料,¥196,1,196
K000217,2024-06-20,C0354,法人,生活用品,742円,3,2226
K000218,R6.4.15,C0248,法人,オフィス家具,159円,3,477
K000219,2024/04/20,C0366,法人,生活 用品,500,4,2000
K000220,2024-04-17,,法人,ぶんぐ,¥590,3,1770
K000221,2024/08/07,C0392,個人,文具,619,1,619
K000222,2024-09-20,C0202,個人,ぶんぐ,543,3,1629
K000223,2024-10-07,,個人,ＯＡ用品,1460円,2,2920
K000224,R6.10.14,C0022,個人,文具,848,4,3392
K000225,2024-04-13,C0274,個人,食品飲料,¥495,3,1485
K000226,2024-12-28,C0012,法人,ＯＡ用品,¥855,1,855
K000227,2024-01-23,C0222,法人,OA用品,401円,3,1203
K000228,2024-11-15,C0227,,文具,848円,3,2544
K000229,2024-02-06,C0035,,ｵﾌｨｽ家具,¥965,7,6755
K000230,2024-02-14,C0083,個人,生活 用品,506,4,2024
K000231,R6.10.24,C0094,個人,ｵﾌｨｽ家具,289円,3,867
K000232,2024-11-10,C0182,法人,文具,¥455,7,3185
K000233,2024/03/12,C0263,法人,生活 用品,¥348,6,2088
K000234,R6.1.7,C0387,法人,Stationery,"¥1,208",2,2416
K000235,R6.11.10,C0073,個人,生活用品,946円,1,946
K000236,2024/03/12,C0120,個人,ＯＡ用品,917,5,4585
K000237,2024-09-17,C0265,,Stationery,1794円,3,5382
K000238,2024-08-18,,法人,ＯＡ用品,¥426,2,852
K000239,2024/08/23,C0122,法人,ｵﾌｨｽ家具,926円,5,4630
K000240,2024-12-04,C0232,法人,文具,¥783,5,3915
K000241,R6.1.26,C0323,法人,生活 用品,555,4,2220
K000242,2024-09-13,C0040,個人,ＯＡ用品,¥858,5,4290
K000243,2024-11-05,C0045,個人,食品飲料,"¥1,943",2,3886
K000244,2024-11-27,C0329,個人,生活 用品,343円,4,1372
K000245,2024/03/23,C0289,法人,Stationery,1123,6,6738
K000246,R6.11.8,C0112,法人,ｵﾌｨｽ家具,1044円,4,4176
K000247,R6.9.22,C0221,個人,ぶんぐ,308,3,924
K000248,2024-02-01,C0233,法人,生活用品,¥877,4,3508
K000249,2024-07-24,C0235,法人,OA用品,472円,6,2832
K000250,2024-01-30,C0229,法人,OA用品,1315円,4,5260
K000251,2024/12/06,C0157,法人,食品飲料,371,2,742
K000252,2024-01-19,C0207,個人,文具,¥605,3,1815
K000253,R6.10.16,C0339,法人,ＯＡ用品,1133円,3,3399
K000254,2024-11-20,C0162,法人,ぶんぐ,434円,3,1302
K000255,2024-12-26,,個人,文具,306,4,1224
K000256,2024-05-07,C0108,法人,生活用品,1500,2,3000
K000257,R6.1.23,,法人,OA用品,"¥1,573",4,6292
K000258,2024/01/16,C0395,,食品飲料,1020,2,2040
K000259,2024-08-17,C0095,法人,OA 用品,720,4,2880
K000260,2024/08/17,C0185,,文具,738円,3,2214
K000261,2024-03-22,C0333,法人,食品飲料,¥457,2,914
K000262,2024-01-06,C0266,個人,文具,¥743,4,2972
K000263,2024/11/28,C0011,法人,ぶんぐ,984円,5,4920
K000264,2024-09-11,C0072,法人,生活 用品,397,3,1191
K000265,2024-04-16,C0236,法人,ＯＡ用品,¥958,4,3832
K000266,R6.12.6,C0286,法人,OA用品,¥326,4,1304
K000267,2024/06/09,C0329,法人,生活 用品,"¥1,466",6,8796
K000268,2024/12/23,C0374,法人,Stationery,839,1,839
K000269,2024/02/10,C0111,法人,生活用品,1254円,7,8778
K000270,R6.2.3,C0181,法人,ｵﾌｨｽ家具,649,5,3245
K000271,2024/06/16,,法人,文具,"¥1,120",4,4480
K000272,R6.7.21,,個人,ぶんぐ,243,8,1944
K000273,2024-05-22,,個人,Stationery,1606,4,6424
K000274,2024/11/16,C0016,個人,食品飲料,¥217,3,651
K000275,2024-06-24,C0065,個人,OA用品,¥895,6,5370
K000276,2024-04-21,C0030,個人,Stationery,¥562,4,2248
K000277,2024-09-09,C0007,個人,ぶんぐ,678,4,2712
K000278,2024/06/14,,法人,食品飲料,¥419,3,1257
K000279,2024-08-24,C0378,法人,Stationery,396,5,1980
K000280,2024/02/28,C0046,個人,生活 用品,¥996,1,996
K000281,2024-03-11,C0043,法人,ぶんぐ,1177円,3,3531
K000282,2024/10/30,C0008,法人,食品・飲料,¥595,2,1190
K000283,2024-03-01,C0263,法人,OA用品,1220円,3,3660
K000284,2024/07/04,C0361,個人,ぶんぐ,316,6,1896
K000285,2024-01-30,C0047,法人,食品飲料,525,3,1575
K000286,2024-07-02,C0305,個人,OA用品,1574,3,4722
K000287,2024-04-27,C0299,個人,生活用品,"¥1,077",4,4308
K000288,2024/02/20,C0372,法人,OA 用品,419,1,419
K000289,2024-02-18,C0086,法人,ぶんぐ,1176円,1,1176
K000290,R6.10.25,C0153,法人,Stationery,679,1,679
K000291,R6.1.11,C0206,個人,文具,929,4,3716
K000292,2024/11/23,C0007,法人,ぶんぐ,532円,6,3192
K000293,2024/10/14,C0130,個人,ぶんぐ,¥830,2,1660
K000294,R6.7.10,C0163,個人,文具,¥218,6,1308
K000295,R6.3.1,C0163,法人,食品・飲料,445,2,890
K000296,2024/11/20,C0205,個人,ぶんぐ,1022円,2,2044
K000297,R6.11.11,C0140,法人,OA用品,639,6,3834
K000298,2024-12-10,C0074,個人,ぶんぐ,¥580,5,2900
K000299,R6.1.23,C0292,個人,ぶんぐ,¥322,2,644
K000300,2024/01/26,C0348,法人,生活用品,509,2,1018
K000301,2024/05/30,C0096,法人,食品飲料,1046円,2,2092
K000302,R6.12.18,C0294,法人,ＯＡ用品,¥455,4,1820
K000303,R6.2.25,,個人,ぶんぐ,888,3,2664
K000304,2024/11/22,,個人,食品飲料,831,3,2493
K000305,2024/11/01,C0208,,文具,"¥1,231",2,2462
K000306,2024/09/28,C0317,個人,OA 用品,456,4,1824
K000307,2024-08-09,C0008,法人,OA 用品,606円,7,4242
K000308,2024-07-19,,法人,食品・飲料,¥565,3,1695
K000309,2024-12-13,C0046,個人,生活 用品,474円,3,1422
K000310,R6.1.20,C0259,法人,OA 用品,971円,3,2913
K000311,2024-07-06,C0073,個人,ＯＡ用品,683円,1,683
K000312,2024-11-09,C0328,法人,生活 用品,1704円,3,5112
K000313,2024/08/28,C0230,個人,生活 用品,¥775,5,3875
K000314,2024-03-15,C0069,法人,生活 用品,"¥1,764",2,3528
K000315,2024-10-25,C0343,法人,生活 用品,¥971,3,2913
K000316,R6.1.15,C0018,個人,文具,693円,4,2772
K000317,2024/01/15,C0065,個人,Stationery,"¥1,084",6,6504
K000318,2024-02-02,C0328,法人,OA 用品,987円,5,4935
K000319,2024/05/19,C0360,法人,OA用品,525,3,1575
K000320,2024/09/16,C0037,個人,生活 用品,¥735,5,3675
K000321,2024-09-26,C0377,個人,Stationery,1762,2,3524
K000322,2024/08/25,C0220,法人,オフィス家具,"¥1,927",3,5781
K000323,2024/05/13,C0304,法人,OA 用品,887,2,1774
K000324,2024/03/07,C0097,,生活用品,"¥1,110",2,2220
K000325,R6.10.11,C0345,法人,ぶんぐ,¥752,3,2256
K000326,2024-02-06,C0377,法人,OA 用品,1659円,5,8295
K000327,2024/07/12,C0187,法人,Stationery,867円,2,1734
K000328,2024-05-08,C0354,個人,文具,"¥1,823",4,7292
K000329,2024-07-18,C0056,個人,食品飲料,"¥1,234",3,3702
K000330,2024-05-14,,個人,ぶんぐ,¥626,2,1252
K000331,2024/07/27,C0387,法人,食品・飲料,339円,2,678
K000332,2024/01/16,C0362,法人,OA用品,2401,3,7203
K000333,2024/04/05,C0299,法人,Stationery,"¥1,186",3,3558
K000334,2024/12/04,C0342,個人,生活 用品,999,5,4995
K000335,2024-10-19,C0001,法人,ぶんぐ,1054,4,4216
K000336,2024-06-09,C0140,法人,生活 用品,1544,4,6176
K000337,2024-07-10,C0057,法人,Stationery,¥585,4,2340
K000338,2024/04/19,C0150,法人,ｵﾌｨｽ家具,"¥1,208",3,3624
K000339,2024-06-01,C0297,個人,Stationery,910,3,2730
K000340,R6.3.7,C0023,法人,OA用品,¥588,5,2940
K000341,2024/02/13,C0026,個人,食品・飲料,319円,6,1914
K000342,2024-04-10,C0317,法人,ＯＡ用品,934円,6,5604
K000343,2024-04-09,C0258,法人,オフィス家具,648,2,1296
K000344,2024-12-26,C0272,法人,生活用品,1033,1,1033
K000345,2024-08-07,,,ぶんぐ,834,4,3336
K000346,2024-02-10,C0082,法人,生活 用品,700円,5,3500
K000347,2024/07/12,C0374,法人,食品・飲料,600円,2,1200
K000348,2024-07-29,C0154,個人,ぶんぐ,¥978,3,2934
K000349,2024/04/21,C0042,法人,OA用品,"¥1,223",5,6115
K000350,2024-11-24,,法人,Stationery,1106円,4,4424
K000351,R6.2.18,C0390,法人,生活 用品,392,2,784
K000352,2024/02/11,C0258,法人,ぶんぐ,¥560,5,2800
K000353,2024-01-03,C0131,法人,OA用品,456円,3,1368
K000354,2024-09-01,,法人,生活 用品,646円,2,1292
K000355,R6.11.3,C0167,個人,生活用品,"¥1,003",4,4012
K000356,R6.5.11,C0340,法人,Stationery,¥744,4,2976
K000357,2024/09/07,C0007,法人,生活用品,¥827,3,2481
K000358,2024-11-19,C0019,法人,Stationery,1173,5,5865
K000359,2024-02-01,C0102,法人,生活 用品,1261,7,8827
K000360,2024-01-06,C0249,法人,OA 用品,1803円,7,12621
K000361,2024-02-25,C0006,法人,ぶんぐ,464円,3,1392
K000362,2024-02-05,C0346,個人,生活用品,1051円,4,4204
K000363,2024/06/20,C0326,法人,生活用品,533円,3,1599
K000364,R6.2.10,,法人,ｵﾌｨｽ家具,¥612,4,2448
K000365,2024-02-24,,個人,食品・飲料,¥413,3,1239
K000366,2024-09-28,,法人,Stationery,¥701,3,2103
K000367,2024-07-23,C0199,個人,ぶんぐ,"¥1,887",1,1887
K000368,2024-04-07,C0387,法人,Stationery,500,4,2000
K000369,2024/05/26,C0104,法人,OA用品,"¥1,190",7,8330
K000370,2024-04-05,C0361,個人,OA 用品,700円,6,4200
K000371,2024-10-12,C0174,法人,OA用品,640円,2,1280
K000372,2024-09-05,C0149,法人,OA用品,¥442,1,442
K000373,2024-02-19,C0327,,Stationery,"¥1,621",1,1621
K000374,R6.9.18,C0246,法人,ぶんぐ,2222円,1,2222
K000375,R6.9.29,C0198,法人,OA用品,¥882,4,3528
K000376,2024-06-22,C0333,法人,Stationery,521円,3,1563
K000377,2024-06-23,C0252,法人,ＯＡ用品,¥553,7,3871
K000378,R6.4.26,C0255,法人,食品・飲料,"¥1,610",4,6440
K000379,2024-06-27,C0066,法人,ぶんぐ,1176円,3,3528
K000380,2024-01-06,C0164,法人,オフィス家具,550円,3,1650
K000381,2024/04/09,C0246,法人,ｵﾌｨｽ家具,¥791,3,2373
K000382,R6.10.17,C0197,個人,Stationery,1502,1,1502
K000383,R6.5.6,C0305,法人,OA用品,1152円,3,3456
K000384,2024-06-15,C0066,個人,食品飲料,642,3,1926
K000385,2024-02-18,C0047,個人,OA 用品,809,1,809
K000386,R6.3.10,C0317,個人,生活用品,1016,2,2032
K000387,2024/03/15,C0185,個人,生活 用品,701円,5,3505
K000388,2024/06/07,C0014,個人,ＯＡ用品,1071,2,2142
K000389,2024-07-21,C0213,法人,食品飲料,357円,3,1071
K000390,2024-07-07,C0148,法人,ｵﾌｨｽ家具,1444,5,7220
K000391,2024-06-19,C0028,個人,ＯＡ用品,1048,2,2096
K000392,2024-12-17,C0269,法人,生活 用品,848,2,1696
K000393,2024-09-23,C0252,個人,OA 用品,234,5,1170
K000394,2024-06-01,C0280,,生活 用品,1733,3,5199
K000395,2024-08-31,C0048,法人,Stationery,¥450,3,1350
K000396,2024/01/26,C0382,個人,食品・飲料,"¥1,201",3,3603
K000397,R6.3.23,C0049,法人,OA 用品,1668,8,13344
K000398,2024/11/05,C0395,法人,文具,"¥1,874",1,1874
K000399,2024/03/13,C0241,個人,OA 用品,623,7,4361
K000400,2024/11/09,C0339,法人,食品飲料,668,4,2672
K000401,2024-01-17,C0108,個人,生活 用品,¥846,1,846
K000402,R6.10.13,C0111,個人,OA用品,447,4,1788
K000403,2024-10-05,C0178,個人,ＯＡ用品,396,3,1188
K000404,2024-01-23,C0379,法人,OA 用品,2413,4,9652
K000405,2024-06-04,C0207,個人,食品飲料,¥905,1,905
K000406,2024-10-05,C0008,法人,文具,820,6,4920
K000407,R6.2.19,C0318,法人,生活 用品,460円,7,3220
K000408,2024/12/31,C0388,法人,生活用品,1162円,1,1162
K000409,R6.1.27,C0351,個人,ぶんぐ,767,1,767
K000410,2024/09/14,C0074,法人,OA用品,¥654,3,1962
K000411,2024-10-24,C0037,法人,OA用品,757円,5,3785
K000412,2024-04-08,C0342,法人,生活用品,498,4,1992
K000413,2024-07-26,C0079,個人,食品飲料,"¥1,437",4,5748
K000414,2024/08/12,C0387,個人,食品飲料,355,2,710
K000415,R6.12.9,C0096,個人,文具,¥780,2,1560
K000416,R6.3.8,C0344,法人,Stationery,"¥1,411",9,12699
K000417,2024/02/10,C0275,個人,OA 用品,1408,4,5632
K000418,2024/09/24,C0127,法人,ＯＡ用品,941円,3,2823
K000419,2024-07-28,C0198,個人,ｵﾌｨｽ家具,1282円,4,5128
K000420,2024-07-11,C0397,法人,文具,357,4,1428
K000421,2024-01-28,C0076,個人,オフィス家具,¥664,3,1992
K000422,2024-04-29,,個人,食品飲料,580円,5,2900
K000423,2024-06-05,C0027,個人,食品・飲料,¥982,5,4910
K000424,2024-09-19,C0117,個人,食品飲料,¥725,7,5075
K000425,2024-06-12,C0002,法人,食品飲料,953円,3,2859
K000426,2024-05-04,C0197,法人,食品・飲料,518,1,518
K000427,2024-08-18,C0374,個人,文具,682円,3,2046
K000428,2024-11-02,C0129,法人,食品飲料,1600,6,9600
